annual_income,interest_rate,employment_length_years,num_delinquencies_2yr,months_since_oldest_account,num_open_accounts,loan_amount,dti_ratio,months_since_last_delinquency,pct_accounts_current,high_earner_low_stability_flag,loan_to_income_ratio,debt_servicing_stress_index,delinquency_concentration,default_flag,data_split
57887.0,16.72,4.2,3,22.0,14,6552.0,0.187,1.0,29.2,0,0.11318603486102234,3.1266399999999996,0.13636363636363635,1,test
21823.0,13.95,4.6,0,73.0,7,7004.0,0.231,-1.0,71.8,0,0.3209457911377904,3.22245,0.0,0,test
65926.0,18.85,5.8,4,233.0,6,11698.0,0.05,1.0,48.7,0,0.1774413736613779,0.9425000000000001,0.017167381974248927,1,train
49670.0,8.99,8.1,1,215.0,7,9001.0,0.184,1.0,76.2,0,0.18121602577008256,1.65416,0.004651162790697674,1,train
74743.0,10.92,3.5,0,90.0,5,20725.0,0.101,-1.0,63.2,0,0.27728349143063563,1.1029200000000001,0.0,0,test
102201.0,10.37,9.0,0,273.0,10,15858.0,0.201,-1.0,85.6,0,0.15516482226201309,2.08437,0.0,0,train
76313.0,6.41,6.8,0,61.0,5,6694.0,0.125,13.0,72.1,0,0.08771768899139072,0.80125,0.0,0,train
37778.0,13.51,27.7,0,290.0,5,14354.0,0.153,3.0,84.4,0,0.37995658849065594,2.06703,0.0,1,test
78841.0,11.71,0.0,0,59.0,12,11367.0,0.268,-1.0,84.8,0,0.1441762534721782,3.1382800000000004,0.0,0,test
71574.0,14.0,3.4,0,204.0,9,5762.0,0.248,14.0,80.4,0,0.08050409366529745,3.472,0.0,0,test
59623.0,13.08,5.6,0,59.0,5,8416.0,0.226,-1.0,75.0,0,0.1411535816715026,2.95608,0.0,0,train
23381.0,15.52,6.7,0,355.0,7,5390.0,0.336,-1.0,92.6,0,0.23052906205893675,5.21472,0.0,0,train
32721.0,13.93,4.7,0,177.0,8,12182.0,0.224,77.0,94.9,0,0.3722991351120076,3.12032,0.0,0,train
68591.0,13.18,4.8,2,193.0,6,11135.0,0.185,34.0,84.1,0,0.16233908238690206,2.4383,0.010362694300518135,0,train
52489.5,12.62,4.8,2,52.0,3,4718.0,0.163,3.0,86.3,0,0.08988464359538574,2.05706,0.038461538461538464,1,test
53191.0,12.84,8.7,2,187.0,5,8665.0,0.181,60.0,80.8,0,0.16290349871218815,2.32404,0.0106951871657754,0,test
54568.0,12.22,1.6,0,89.0,6,7680.0,0.179,-1.0,86.2,0,0.14074182671162586,2.18738,0.0,0,train
26853.0,9.93,8.7,0,237.0,13,5789.0,0.267,-1.0,98.3,0,0.21558112687595427,2.65131,0.0,0,train
58844.0,13.19,12.6,2,87.0,0,11305.0,0.287,15.0,70.0,0,0.19211814288627557,3.7855299999999996,0.022988505747126436,0,test
82866.0,6.68,1.9,0,223.0,5,15158.0,0.097,-1.0,93.8,0,0.18292182559795334,0.64796,0.0,0,train
75247.0,9.66,2.2,1,131.0,8,14191.0,0.146,55.0,74.3,0,0.18859223623533164,1.4103599999999998,0.007633587786259542,0,train
33812.0,10.51,3.7,0,117.0,10,8759.0,0.214,-1.0,78.6,0,0.2590500414054182,2.2491399999999997,0.0,0,train
52489.5,16.91,8.1,3,112.0,4,7437.0,0.256,1.0,76.3,0,0.1416854799531335,4.32896,0.026785714285714284,0,train
52489.5,11.66,0.0,2,204.0,10,4922.0,0.163,19.0,84.3,0,0.09377113517941683,1.9005800000000002,0.00980392156862745,0,test
52489.5,16.1,0.1,4,121.0,7,17708.0,0.155,15.0,78.0,0,0.33736271063736556,2.4955000000000003,0.03305785123966942,0,test
42789.0,12.41,3.9,0,355.0,3,9428.0,0.302,47.0,69.8,0,0.2203370025006427,3.74782,0.0,0,train
85512.0,9.76,14.7,0,231.0,6,12317.0,0.15,-1.0,95.2,0,0.14403826363551314,1.464,0.0,0,test
44119.0,12.54,8.9,0,270.0,6,7475.0,0.31,-1.0,92.2,0,0.16942813753711553,3.8873999999999995,0.0,0,train
45553.0,10.32,13.6,0,224.0,8,10433.0,0.132,31.0,80.5,0,0.22902992119070095,1.3622400000000001,0.0,0,test
32922.0,8.57,4.0,0,170.0,8,5303.0,0.219,60.0,82.1,0,0.1610776988032319,1.87683,0.0,0,train
111354.0,10.5,0.7,0,62.0,8,5670.0,0.127,-1.0,99.7,1,0.05091869173985667,1.3335,0.0,0,train
45083.0,12.59,8.8,0,194.0,10,10879.0,0.182,-1.0,93.4,0,0.2413104717964643,2.2913799999999998,0.0,0,train
16545.0,15.06,0.0,0,162.0,8,9633.0,0.297,-1.0,77.0,0,0.5822302810516773,4.47282,0.0,0,train
51125.0,14.99,10.4,2,227.0,4,13741.0,0.226,1.0,86.8,0,0.26877261613691933,3.38774,0.00881057268722467,0,test
111109.0,8.72,13.3,0,294.0,14,12407.0,0.177,-1.0,77.1,0,0.11166512163731111,1.54344,0.0,0,train
70753.0,16.17,5.9,2,61.0,8,10688.0,0.252,1.0,73.5,0,0.1510607324071064,4.07484,0.03278688524590164,0,train
54782.0,8.65,7.0,0,175.0,7,12244.0,0.108,38.0,91.2,0,0.2235040706801504,0.9342,0.0,0,train
45789.0,12.24,9.7,2,184.0,0,7422.0,0.163,11.0,72.5,0,0.16209133197929634,1.99512,0.010869565217391304,0,test
14393.0,12.32,1.3,0,105.0,5,8904.0,0.259,-1.0,41.7,0,0.6186340582227472,3.1908800000000004,0.0,0,test
52489.5,7.3,10.1,0,295.0,7,19566.0,0.206,-1.0,90.9,0,0.37276026633898207,1.5037999999999998,0.0,0,train
84267.0,10.41,10.9,2,19.0,12,8661.0,0.204,24.0,80.9,0,0.10278044786215244,2.12364,0.10526315789473684,1,train
73323.0,8.36,7.8,0,307.0,13,9253.0,0.207,-1.0,91.2,0,0.12619505475771586,1.7305199999999998,0.0,0,train
52489.5,5.58,9.8,0,234.0,11,11605.0,0.139,21.0,83.4,0,0.22109183741510208,0.7756200000000001,0.0,0,test
40564.0,15.96,8.4,2,242.0,9,16594.0,0.179,1.0,91.4,0,0.40908194458140223,2.85684,0.008264462809917356,0,test
51586.0,8.96,12.7,0,165.0,9,10637.0,0.231,-1.0,71.0,0,0.20619935641453108,2.0697600000000005,0.0,0,train
30537.0,11.13,6.4,0,146.0,13,4811.0,0.235,10.0,90.7,0,0.15754658283393916,2.61555,0.0,0,train
50940.0,12.41,5.9,0,265.0,8,6812.0,0.217,-1.0,59.0,0,0.13372595210051041,2.69297,0.0,0,train
42656.0,12.89,2.2,0,173.0,7,13885.0,0.113,-1.0,99.8,0,0.32551106526631657,1.4565700000000001,0.0,0,train
43110.0,19.83,4.7,3,232.0,4,12943.0,0.231,1.0,71.5,0,0.3002319647413593,4.58073,0.01293103448275862,1,train
40521.0,15.74,3.7,1,272.0,7,9028.0,0.311,11.0,89.9,0,0.22279805532933541,4.89514,0.003676470588235294,1,train
70109.0,12.62,5.2,0,108.0,8,9959.0,0.105,-1.0,99.3,0,0.14205023606099074,1.3251,0.0,0,train
21515.0,14.76,3.1,2,96.0,6,3029.0,0.317,1.0,82.4,0,0.14078549848942598,4.67892,0.020833333333333332,1,train
46897.0,12.4,2.0,0,34.0,3,7524.0,0.211,-1.0,75.7,0,0.16043670170799837,2.6164,0.0,0,train
80795.0,9.75,0.3,0,99.0,5,15057.0,0.175,-1.0,96.8,0,0.1863605421127545,1.7062499999999998,0.0,0,test
90620.0,11.36,3.6,0,170.0,9,11645.0,0.156,-1.0,82.0,0,0.12850364158022512,1.77216,0.0,0,train
52489.5,6.18,7.2,0,203.0,8,19900.0,0.157,-1.0,87.7,0,0.3791234437363663,0.97026,0.0,0,train
43201.0,11.25,7.0,0,282.0,14,12531.0,0.141,-1.0,98.1,0,0.2900627300293975,1.58625,0.0,0,train
91775.0,11.66,4.4,0,105.0,5,14846.0,0.185,1.0,88.4,0,0.16176518659765732,2.1571,0.0,1,test
18164.0,15.4,4.8,4,171.0,9,3428.0,0.149,28.0,71.3,0,0.1887249504514424,2.2946,0.023391812865497075,1,train
41544.0,17.24,6.6,0,354.0,7,15113.0,0.268,59.0,93.8,0,0.3637829770845369,4.6203199999999995,0.0,0,train
28785.0,12.69,4.1,0,168.0,6,14329.0,0.339,-1.0,90.9,0,0.4977939899253083,4.30191,0.0,1,train
22422.0,10.44,3.2,2,215.0,0,9242.0,0.178,1.0,65.3,0,0.4121844616894122,1.8583199999999997,0.009302325581395349,0,train
33209.0,10.51,0.0,0,86.0,5,17158.0,0.292,38.0,95.4,0,0.5166671685386491,3.06892,0.0,0,train
31901.0,13.79,5.0,0,101.0,2,7875.0,0.225,39.0,64.7,0,0.24685746528321997,3.10275,0.0,1,train
74211.0,14.96,6.5,3,245.0,7,6474.0,0.265,7.0,87.2,0,0.08723774103569552,3.9644000000000004,0.012244897959183673,1,train
89615.0,9.8,4.1,2,117.0,6,15420.0,0.066,1.0,43.0,0,0.1720694080232104,0.6468,0.017094017094017096,0,test
44920.0,13.47,13.5,2,204.0,5,13859.0,0.168,30.0,85.0,0,0.30852626892252893,2.26296,0.00980392156862745,0,train
52489.5,12.75,7.9,0,279.0,13,9134.0,0.19,-1.0,64.2,0,0.17401575553205878,2.4225,0.0,0,train
53902.0,14.78,4.5,2,206.0,8,11029.0,0.24,22.0,61.9,0,0.20461207376349672,3.5471999999999997,0.009708737864077669,0,test
25747.0,11.7,0.0,0,258.0,6,5277.0,0.206,-1.0,93.5,0,0.20495591719423623,2.4101999999999997,0.0,0,train
96822.0,12.8,8.2,0,246.0,5,11124.0,0.135,-1.0,94.7,0,0.11489124372559956,1.7280000000000002,0.0,0,train
22562.0,13.99,0.0,0,185.0,10,8534.0,0.242,-1.0,81.9,0,0.37824660934314336,3.38558,0.0,0,train
39216.0,11.78,9.2,0,170.0,8,7420.0,0.193,-1.0,90.5,0,0.18920848633210935,2.27354,0.0,0,train
35357.0,14.52,8.0,1,309.0,12,4536.0,0.142,31.0,87.2,0,0.12829142744011088,2.0618399999999997,0.003236245954692557,0,train
52908.0,9.8,13.9,0,207.0,4,7535.0,0.146,-1.0,91.1,0,0.14241702578060028,1.4308,0.0,0,train
75294.0,10.61,6.4,1,237.0,8,8442.0,0.226,110.0,94.0,0,0.11212048768826201,2.39786,0.004219409282700422,0,train
31222.0,9.31,6.3,0,237.0,9,10314.0,0.168,4.0,95.7,0,0.33034398821343924,1.5640800000000001,0.0,0,test
66005.0,9.6,9.4,2,245.0,0,14209.0,0.115,20.0,75.3,0,0.21527157033558064,1.104,0.00816326530612245,0,train
94659.0,9.18,4.5,0,215.0,13,12416.0,0.055,98.0,89.0,0,0.13116555213978598,0.5049,0.0,1,train
52489.5,11.65,0.0,0,195.0,9,31708.0,0.365,-1.0,99.4,0,0.604082721306166,4.25225,0.0,1,test
52489.5,8.62,2.8,1,106.0,8,7963.0,0.14,3.0,48.7,0,0.15170653178254698,1.2068,0.009433962264150943,0,train
49461.0,10.34,1.1,0,130.0,6,10888.0,0.174,-1.0,86.9,0,0.2201330341076808,1.7991599999999999,0.0,1,test
113196.0,12.22,4.2,2,43.0,9,13410.0,0.201,1.0,86.2,0,0.11846708364253154,2.45622,0.046511627906976744,0,train
105722.0,5.8,10.7,0,144.0,8,34488.0,0.05,-1.0,86.1,0,0.3262140330300221,0.29,0.0,0,train
43230.0,10.27,0.0,0,103.0,4,6799.0,0.217,-1.0,76.5,0,0.15727504048114735,2.22859,0.0,1,test
51311.0,12.33,1.0,2,44.0,5,9121.0,0.148,17.0,74.5,0,0.17775915495702677,1.82484,0.045454545454545456,0,test
128641.0,8.47,2.6,0,42.0,0,27477.0,0.053,39.0,89.5,1,0.2135944216851548,0.44891000000000003,0.0,0,train
78697.0,6.03,0.0,0,159.0,7,13671.0,0.105,-1.0,99.1,0,0.17371691424069532,0.63315,0.0,0,test
22537.0,13.65,0.0,2,195.0,5,6686.0,0.285,23.0,81.1,0,0.29666770200115367,3.89025,0.010256410256410256,0,train
62456.0,8.69,12.0,0,129.0,6,12733.0,0.115,-1.0,95.7,0,0.20387152555399002,0.99935,0.0,0,train
33274.0,12.83,22.2,0,134.0,8,9200.0,0.281,-1.0,86.9,0,0.2764921560377472,3.60523,0.0,0,train
40783.0,5.26,4.9,0,144.0,10,10040.0,0.113,-1.0,96.3,0,0.24618100679204571,0.59438,0.0,0,test
73155.0,11.02,21.0,3,254.0,6,8415.0,0.143,43.0,77.1,0,0.11502973139224934,1.5758599999999998,0.011811023622047244,0,train
93846.0,10.47,4.4,1,312.0,4,15211.0,0.132,7.0,83.2,0,0.16208469194211794,1.3820400000000002,0.003205128205128205,0,test
183406.0,12.16,0.0,0,202.0,5,12860.0,0.273,-1.0,79.5,1,0.07011766245379104,3.3196800000000004,0.0,0,test
52489.5,8.06,0.0,0,92.0,9,11398.0,0.156,118.0,86.4,0,0.21714819154307052,1.25736,0.0,0,train
103533.0,16.45,16.2,0,268.0,7,9475.0,0.133,-1.0,82.3,0,0.09151671447750959,2.18785,0.0,0,train
66517.0,13.7,1.5,0,70.0,4,17817.0,0.202,2.0,96.6,0,0.2678563374776373,2.7674,0.0,0,train
92504.0,10.73,5.4,2,202.0,4,9541.0,0.285,1.0,69.3,0,0.10314148577358817,3.0580499999999997,0.009900990099009901,0,train
75836.0,5.51,1.1,0,273.0,5,10603.0,0.135,-1.0,66.0,0,0.13981486365314627,0.74385,0.0,0,train
16161.0,18.96,4.0,2,198.0,8,12146.0,0.192,11.0,83.5,0,0.7515624033166265,3.6403200000000004,0.010101010101010102,1,test
72492.0,14.27,1.4,1,114.0,12,12851.0,0.441,15.0,85.0,0,0.17727473376372566,6.29307,0.008771929824561403,0,test
93394.0,8.68,6.4,0,176.0,7,18809.0,0.113,45.0,96.4,0,0.20139409383900464,0.98084,0.0,0,test
21942.0,11.07,5.9,0,158.0,0,8092.0,0.365,-1.0,99.1,0,0.36879044754352386,4.04055,0.0,0,train
25292.0,14.27,7.4,0,235.0,7,16311.0,0.296,-1.0,92.2,0,0.644907480626285,4.22392,0.0,0,train
42450.0,15.16,5.3,1,112.0,10,10986.0,0.306,42.0,94.5,0,0.25879858657243815,4.63896,0.008928571428571428,0,train
53153.0,11.55,4.0,0,240.0,7,19365.0,0.119,-1.0,80.3,0,0.36432562602299023,1.37445,0.0,1,train
31204.0,10.72,6.2,0,150.0,6,8806.0,0.19,22.0,61.1,0,0.2822074093064992,2.0368,0.0,0,train
39773.0,13.88,9.9,0,180.0,7,6507.0,0.257,-1.0,80.6,0,0.16360344957634576,3.5671600000000003,0.0,0,train
75323.0,16.83,1.2,0,94.0,14,10792.0,0.347,-1.0,76.0,0,0.1432762901105904,5.840009999999999,0.0,0,test
69411.0,14.94,8.8,3,202.0,8,7354.0,0.172,66.0,60.7,0,0.10594862485773149,2.5696799999999995,0.01485148514851485,0,test
71605.0,14.75,3.8,0,219.0,9,11772.0,0.258,-1.0,80.1,0,0.1644019272397179,3.8055000000000003,0.0,0,train
39300.0,13.87,2.3,4,104.0,6,8178.0,0.26,34.0,69.5,0,0.2080916030534351,3.6062,0.038461538461538464,0,train
33860.0,17.58,5.5,0,163.0,6,16511.0,0.213,7.0,84.0,0,0.48762551683402244,3.7445399999999998,0.0,0,train
42249.0,13.45,6.6,0,189.0,5,5037.0,0.264,-1.0,66.2,0,0.11922175672796989,3.5508,0.0,0,train
230146.0,8.24,6.5,0,198.0,6,19456.0,0.154,20.0,98.7,0,0.08453764132333388,1.26896,0.0,0,train
183295.0,6.19,11.7,0,393.0,4,10381.0,0.103,-1.0,95.9,0,0.05663547832728662,0.63757,0.0,0,train
18554.0,10.64,10.4,0,43.0,2,9840.0,0.163,-1.0,85.5,0,0.5303438611620136,1.73432,0.0,0,test
52489.5,15.49,9.8,0,297.0,10,8120.0,0.339,-1.0,76.1,0,0.15469760618790424,5.251110000000001,0.0,0,train
50793.0,15.38,4.8,3,304.0,7,5942.0,0.183,6.0,76.7,0,0.11698462386549327,2.81454,0.009868421052631578,0,train
72437.0,10.57,2.5,0,315.0,6,19099.0,0.258,-1.0,65.4,0,0.26366359733285477,2.7270600000000003,0.0,0,train
91259.0,11.71,4.9,0,260.0,11,13005.0,0.115,-1.0,79.3,0,0.14250649251032774,1.3466500000000001,0.0,0,test
69301.0,12.33,3.6,0,213.0,3,20232.0,0.198,-1.0,81.3,0,0.2919438391942396,2.4413400000000003,0.0,1,test
69484.0,11.71,15.7,1,232.0,10,29967.0,0.146,53.0,93.2,0,0.4312791433999194,1.70966,0.004310344827586207,0,train
98099.0,10.27,6.2,0,214.0,7,14595.0,0.203,35.0,94.0,0,0.1487782750079002,2.08481,0.0,0,test
88059.0,12.24,9.2,0,43.0,6,6546.0,0.25,78.0,99.0,0,0.07433652437570265,3.06,0.0,0,train
52489.5,13.18,0.0,1,120.0,12,16681.0,0.142,1.0,67.6,0,0.3177968927118757,1.87156,0.008333333333333333,0,train
52489.5,11.29,1.9,1,92.0,11,7666.0,0.137,20.0,93.9,0,0.14604825727050172,1.54673,0.010869565217391304,0,test
44460.0,11.83,4.9,0,113.0,14,9482.0,0.158,59.0,92.9,0,0.21327035537561853,1.86914,0.0,0,train
85938.0,10.64,8.2,2,156.0,12,29079.0,0.185,1.0,79.4,0,0.3383718494728758,1.9684000000000001,0.01282051282051282,0,train
63507.0,9.27,11.9,0,196.0,6,12334.0,0.29,-1.0,86.8,0,0.19421481096572032,2.6883,0.0,0,test
100265.0,7.36,6.9,0,221.0,7,6311.0,0.095,-1.0,92.6,0,0.06294320051862565,0.6992,0.0,0,test
37958.0,12.44,8.0,0,270.0,12,3184.0,0.192,6.0,99.2,0,0.08388218557352864,2.38848,0.0,0,test
38255.0,11.63,6.2,2,182.0,5,5767.0,0.116,1.0,90.7,0,0.15075153574696118,1.34908,0.01098901098901099,0,train
112323.0,6.42,1.5,0,129.0,12,13391.0,0.077,-1.0,76.6,1,0.11921868183720165,0.49434,0.0,0,train
41825.0,15.12,7.2,1,202.0,0,10668.0,0.296,35.0,92.0,0,0.25506276150627616,4.4755199999999995,0.0049504950495049506,0,test
41701.0,7.06,1.1,0,200.0,10,6388.0,0.099,-1.0,86.0,0,0.1531857749214647,0.69894,0.0,0,train
51637.0,12.61,0.0,2,61.0,10,10458.0,0.291,3.0,55.4,0,0.20252919418246607,3.6695099999999994,0.03278688524590164,1,test
59003.0,18.52,9.4,1,22.0,7,14453.0,0.279,1.0,73.7,0,0.24495364642475806,5.16708,0.045454545454545456,1,train
158724.0,11.74,11.0,2,176.0,7,14815.0,0.05,1.0,62.9,0,0.09333812151911494,0.5870000000000001,0.011363636363636364,0,train
39981.0,12.26,4.0,0,173.0,12,11401.0,0.099,-1.0,83.2,0,0.2851604512143268,1.21374,0.0,0,train
52489.5,13.66,4.8,2,230.0,5,4958.0,0.201,43.0,67.9,0,0.09445698663542232,2.74566,0.008695652173913044,1,train
25694.0,15.64,3.3,2,204.0,4,4963.0,0.304,1.0,80.7,0,0.1931579357048338,4.75456,0.00980392156862745,1,train
44172.0,12.83,7.3,2,43.0,10,8416.0,0.256,13.0,62.8,0,0.19052793624920764,3.2844800000000003,0.046511627906976744,1,test
64300.0,5.0,10.3,0,165.0,6,17295.0,0.189,-1.0,56.8,0,0.26897356143079315,0.9450000000000001,0.0,0,train
50887.0,9.74,4.1,0,85.0,7,18977.0,0.13,-1.0,95.3,0,0.3729243225185214,1.2662,0.0,0,train
27600.0,15.89,1.7,0,125.0,7,6722.0,0.344,-1.0,83.2,0,0.24355072463768115,5.4661599999999995,0.0,0,train
95875.0,8.66,3.6,2,76.0,12,13612.0,0.055,20.0,67.1,0,0.14197653194263363,0.4763,0.02631578947368421,0,train
32110.0,17.85,4.9,0,223.0,8,10674.0,0.455,-1.0,79.9,0,0.332419806913734,8.12175,0.0,0,train
270139.0,9.14,10.6,3,288.0,7,9999.0,0.05,18.0,64.9,0,0.037014277834744334,0.4570000000000001,0.010416666666666666,0,train
1500000.0,9.73,6.3,0,305.0,9,11570.0,0.114,-1.0,84.7,0,0.007713333333333333,1.10922,0.0,0,train
50729.0,19.02,1.0,3,67.0,10,10724.0,0.361,16.0,68.5,0,0.21139781978749828,6.866219999999999,0.04477611940298507,1,train
86292.0,10.14,8.7,0,313.0,7,180281.0,0.09,66.0,87.8,0,2.089197144578872,0.9126,0.0,0,train
30272.0,12.92,0.7,0,187.0,0,10683.0,0.319,-1.0,95.0,0,0.3529003699788584,4.12148,0.0,1,train
74656.0,8.48,8.4,0,279.0,8,2343.0,0.271,-1.0,79.6,0,0.03138394770681526,2.29808,0.0,0,train
62884.0,12.09,6.1,1,53.0,6,8521.0,0.176,18.0,94.0,0,0.13550346670059157,2.12784,0.018867924528301886,0,train
111123.0,10.5,6.2,1,23.0,9,20164.0,0.124,1.0,74.6,0,0.18145658414549642,1.302,0.043478260869565216,0,train
62056.0,7.81,0.0,0,194.0,7,9110.0,0.107,-1.0,84.5,0,0.14680288771432254,0.8356699999999999,0.0,0,test
23027.0,13.44,9.7,0,43.0,11,7148.0,0.168,-1.0,82.9,0,0.31041820471620274,2.25792,0.0,0,train
52489.5,13.95,3.7,4,223.0,6,13615.0,0.139,1.0,68.5,0,0.2593852103754084,1.9390500000000002,0.017937219730941704,0,train
54343.0,17.23,5.5,5,117.0,15,5496.0,0.16,1.0,61.9,0,0.10113538082181697,2.7568,0.042735042735042736,0,test
30477.0,12.58,7.0,2,59.0,9,8163.0,0.214,41.0,67.3,0,0.26784132296485874,2.69212,0.03389830508474576,1,test
18637.0,15.94,6.0,2,254.0,4,5785.0,0.236,3.0,69.2,0,0.3104040349841713,3.76184,0.007874015748031496,0,train
36160.0,14.18,5.4,0,85.0,5,6867.0,0.12,35.0,65.7,0,0.18990597345132743,1.7016,0.0,1,test
61432.0,12.0,4.9,0,162.0,12,13700.0,0.307,-1.0,98.7,0,0.22301080869904935,3.684,0.0,0,train
62959.0,12.08,9.5,1,302.0,8,20302.0,0.215,6.0,82.9,0,0.32246382566432125,2.5972,0.0033112582781456954,0,train
38974.0,14.63,5.6,0,74.0,0,10296.0,0.15,-1.0,90.8,0,0.26417611741160774,2.1945,0.0,0,train
1000000.0,12.97,5.1,0,188.0,0,17738.0,0.226,-1.0,79.7,0,0.017738,2.93122,0.0,0,train
16558.0,8.1,0.7,0,268.0,13,5463.0,0.185,-1.0,86.0,0,0.32993115110520593,1.4985,0.0,1,train
84121.0,7.71,1.7,0,239.0,3,13619.0,0.238,-1.0,89.6,0,0.16189774253753522,1.8349799999999998,0.0,0,train
82326.0,10.46,5.5,0,134.0,9,15241.0,0.164,85.0,77.5,0,0.18512984962223356,1.7154400000000003,0.0,0,test
52376.0,8.97,1.7,0,155.0,8,6242.0,0.195,-1.0,89.6,0,0.11917672216282267,1.7491500000000002,0.0,0,train
33831.0,11.41,10.7,0,31.0,8,10353.0,0.085,-1.0,87.0,0,0.3060211049037865,0.9698500000000001,0.0,0,train
63838.0,9.71,10.7,0,122.0,11,10394.0,0.087,13.0,95.1,0,0.16281838403458754,0.84477,0.0,0,test
226353.0,9.35,2.3,0,28.0,5,19353.0,0.167,52.0,94.8,1,0.08549919815509403,1.56145,0.0,0,test
37907.0,11.97,7.3,0,245.0,9,10966.0,0.151,-1.0,94.1,0,0.2892869390877674,1.8074700000000001,0.0,0,train
50023.0,16.17,0.0,0,122.0,10,15202.0,0.173,-1.0,81.8,0,0.30390020590528355,2.79741,0.0,0,test
71584.0,17.58,17.8,4,338.0,8,8066.0,0.306,1.0,66.2,0,0.11267881090746536,5.379479999999999,0.011834319526627219,0,train
140166.0,9.24,1.3,0,189.0,11,12120.0,0.178,-1.0,93.1,1,0.08646890116005308,1.64472,0.0,0,train
14188.0,12.6,3.9,1,113.0,8,3875.0,0.217,42.0,88.6,0,0.2731181279954891,2.7342,0.008849557522123894,0,train
105948.0,10.9,10.4,0,201.0,13,10822.0,0.137,-1.0,52.4,0,0.10214444821988145,1.4933,0.0,0,test
54791.0,11.38,8.0,0,150.0,9,9781.0,0.121,-1.0,72.0,0,0.17851471957073242,1.37698,0.0,0,train
87533.0,7.18,7.0,0,233.0,6,19505.0,0.061,-1.0,81.7,0,0.22283024687832018,0.43798,0.0,0,test
52489.5,10.15,0.4,0,182.0,11,10095.0,0.208,-1.0,91.5,0,0.1923241791215386,2.1112,0.0,0,train
36576.0,11.97,7.0,0,251.0,9,7367.0,0.332,-1.0,97.9,0,0.20141622922134733,3.9740400000000005,0.0,1,test
30311.0,16.93,0.5,0,36.0,7,9851.0,0.343,-1.0,79.9,0,0.32499752565075385,5.806990000000001,0.0,0,train
57241.0,13.42,15.9,0,296.0,6,19236.0,0.178,-1.0,74.1,0,0.3360528292657361,2.38876,0.0,0,train
25250.0,14.85,1.9,2,282.0,8,4908.0,0.364,1.0,81.6,0,0.19437623762376238,5.405399999999999,0.0070921985815602835,0,test
44769.0,12.42,17.0,0,260.0,6,8750.0,0.111,-1.0,75.8,0,0.19544774285778105,1.37862,0.0,0,train
102148.0,14.13,2.0,3,33.0,8,7777.0,0.071,11.0,80.3,1,0.07613462818655284,1.00323,0.09090909090909091,0,test
49532.0,8.77,2.7,0,187.0,7,12600.0,0.169,-1.0,84.1,0,0.25438100621820237,1.48213,0.0,0,test
89240.0,11.57,14.2,2,234.0,8,8976.0,0.203,36.0,87.8,0,0.10058269834155087,2.34871,0.008547008547008548,0,train
30143.0,12.25,8.9,1,191.0,12,6006.0,0.386,1.0,81.3,0,0.1992502405201871,4.7285,0.005235602094240838,0,train
55862.0,14.31,11.8,2,208.0,13,6719.0,0.231,22.0,82.6,0,0.12027854355375747,3.30561,0.009615384615384616,0,train
29685.0,19.77,5.0,6,193.0,7,3554.0,0.303,1.0,51.2,0,0.11972376621189153,5.99031,0.031088082901554404,0,train
32305.0,16.16,8.2,5,171.0,6,10380.0,0.171,1.0,77.3,0,0.32131249032657483,2.76336,0.029239766081871343,0,train
52489.5,10.26,0.0,0,93.0,9,9282.0,0.332,-1.0,91.3,0,0.17683536707341468,3.40632,0.0,1,train
34470.0,16.25,2.9,0,105.0,17,9769.0,0.265,-1.0,77.7,0,0.28340586016826225,4.30625,0.0,0,train
68345.0,19.6,7.2,3,186.0,8,11002.0,0.376,1.0,45.2,0,0.16097739410344575,7.3696,0.016129032258064516,0,train
28226.0,13.76,3.8,0,106.0,10,7947.0,0.154,-1.0,92.8,0,0.2815489265216467,2.11904,0.0,0,train
16352.0,11.24,1.5,1,37.0,5,5124.0,0.248,3.0,70.7,0,0.3133561643835616,2.78752,0.02702702702702703,1,train
37371.0,11.19,6.0,0,149.0,13,10861.0,0.296,6.0,95.9,0,0.2906264215568221,3.3122399999999996,0.0,0,test
33615.0,18.42,5.1,3,207.0,10,9540.0,0.431,1.0,84.2,0,0.2838018741633199,7.93902,0.014492753623188406,1,train
126718.0,7.27,4.2,0,121.0,10,9234.0,0.151,37.0,90.8,0,0.07287046828390599,1.09777,0.0,0,test
81408.0,14.69,8.6,1,235.0,6,13568.0,0.396,26.0,87.2,0,0.16666666666666666,5.81724,0.00425531914893617,0,train
52489.5,13.2,0.7,2,126.0,6,11998.0,0.371,27.0,28.7,0,0.22857904914316196,4.8972,0.015873015873015872,0,train
52489.5,9.36,0.0,0,110.0,4,16617.0,0.268,25.0,97.9,0,0.3165776012345326,2.50848,0.0,0,test
41017.0,13.31,3.9,1,268.0,6,20619.0,0.17,8.0,93.2,0,0.5026940049247873,2.2627,0.0037313432835820895,0,train
52489.5,8.22,0.1,0,128.0,11,16804.0,0.159,17.0,84.9,0,0.32014021851989444,1.30698,0.0,0,train
36526.0,13.76,0.0,0,44.0,10,363930.0,0.421,-1.0,92.2,0,9.96358758144883,5.79296,0.0,0,test
58725.0,9.45,8.0,0,265.0,9,7339.0,0.286,-1.0,96.7,0,0.12497232865048957,2.7026999999999997,0.0,0,train
